book,house,character,text
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""No idea,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""But - only a Gryffindor could have stolen - nobody else knows our password -""  ""Exactly,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Percy's in shock,"" George told Harry quietly."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""We've got to go and talk to him,"" said Harry, making up his mind."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""But McGonagall said we've got to stay in our tower unless we're in class -"" ""I think,"" said Harry, more quietly still, ""it's time to get my dad's old cloak out again."""
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""No,"" said Harry, so firmly that Ernie and Hannah stared."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""Come on, Fang, we're going for a walk,"" said Harry, patting his leg, and Fang bounded happily out of the house behind them, dashed to the edge of the forest, and lifted his leg against a large sycamore tree."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""Oh, no, oh, no, oh -""  ""Shut up,"" said Harry frantically."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Hagrid's in trouble,"" said Harry, breathing very fast."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""I bet he thought Aragog wouldn't hurt friends of his,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""That Hagrid never opened the Chamber of Secrets,"" said Harry, throwing the cloak over Ron and prodding him in the arm to make him walk."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"Aragog said she was found in a bathroom,"" said Harry, ignoring Neville's snufing snores from the corner."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  (ti agree, sir,"" said Harry, making Ron drop his books in surprise."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""We were going to - to go and see -""  ""Hermione,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"What if it's in -"" `= Moaning Myrtle's bathroom, ""said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""This means,"" said Harry, ""I can't be the only Parselmouth in the school."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""Let's go to the staff room,"" said Harry, jumping up."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""No,"" said Harry, glancing around."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""I'm rather busy at the moment - if you would be quick -""  ""Professor, we've got some information for you,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Shouldn't have let Professor Snape teach us that one,"" said Harry furiously, kicking Lockhart's trunk aside."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""You're in luck,"" said Harry, forcing Lockhart to his feet at wandpoint."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""To ask you how you died,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""We must be miles under the school,"" said Harry, his voice echoing in the black tunnel."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"And, Harry -""  ""See you in a bit,"" said Harry, trying to inject some confidence into his shaking voice."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Open, ""said Harry, in a low, faint hiss."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Thanks,"" said Harry, stretching out his hand for it."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Listen,"" said Harry urgently, his knees sagging with Ginny's dead weight."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""Look,"" said Harry, losing patience, ""I don't think you get it."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"So I decided to show you my famous capture of that great oaf, Hagrid, to gain your trust -""  ""Hagrid's my friend,"" said Harry, his voice now shaking."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""I bet Dumbledore saw right through you,"" said Harry, his teeth gritted."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""Well, you haven't finished it,"" said Harry triumphantly."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Not the greatest sorcerer in the world,"" said Harry, breathing fast."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""No one knows why you lost your powers when you attacked me,"" said Harry abruptly."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Fawkes,"" said Harry thickly."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"The last thing I r- remember is him coming out of the diary --""  "" It's all right,"" said Harry, holding up the diary, and showing Ginny the fang hole, ""Riddle's finished."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""He's Dumbledore's,"" said Harry, squeezing through himself  ""How come you've got a sword?"""
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""I'll explain when we get out of here,"" said Harry with a sideways glance at Ginny, who was crying harder than ever."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"""But you're much too heavy for a bird to pull up there -""  ""Fawkes,"" said Harry, ""isn't an ordinary bird."""
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""It was this diary,"" said Harry quickly, picking it up and showing it to Dumbledore."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""It only put me in Gryffindor,"" said Harry in a defeated voice, ""because I asked not to go in Slytherin ."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""Because you gave it to her,"" said Harry."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""Least I could do, Dobby,"" said Harry, grinning."
Chamber_Of_Secrets,Gryffindor,Book_Harry," ""I've just got one question, Dobby,"" said Harry as Dobby pulled on Harry's sock with shaking hands."
Chamber_Of_Secrets,Gryffindor,Book_Harry,"  ""Right,"" said Harry weakly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""It's `wattlebird,""' said Hermione impatiently, ""but that's not the point - ""  Her words were cut short, however, as the portrait of the fat lady swung open and there was a sudden storm of clapping."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""It's all right, he's still alive,"" said Hermione, prodding Errol gently with the tip of her finger."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," s1  ""Mandrake, or Mandragora, is a powerful restorative,"" said Hermione, sounding as usual as though she had swallowed the textbook."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Defense Against the Dark Arts,"" said Hermione at once."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""He just wants to give us some hands-on experience,"" said Hermione, immobilizing two pixies at once with a clever Freezing Charm and stuffing them back into their cage."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"""Hermione, he didn't have a clue what he was doing -""  ""Rubbish,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""At least no one on the Gryffindor team had to buy their way in,"" said Hermione sharply."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Nearly there, Ron,"" said Hermione as the gamekeeper's cabin came into view."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""I don't think there's anything to do except wait for it to stop,"" said Hermione anxiously, watching Ron bend over the basin."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Malfoy called Hermione something - it must've been really bad, because everyone went wild."""
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Oh, no,"" said Hermione, stopping abruptly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""She haunts one of the toilets in the girls' bathroom on the first floor,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""I expect they've let it rot to give it a stronger flavor,"" said Hermione knowledgeably, pinching her nose and leaning closer to look at the putrid haggis."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""No thanks,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Just saying - saying - how nice you look tonight,"" said Hermione, glaring at Peeves."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Oh, dear,"" said Hermione sadly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," *141*  ""The same reason everyone else wants it,"" said Hermione, ""to read up on the legend of the Chamber of Secrets."""
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"I can't remember,"" said Hermione, biting her lip."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""No, I won't,"" said Hermione, suddenly severe."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"I was wondering if you could tell us anything about the Chamber of Secrets,"" said Hermione in a clear voice."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""I never knew that,"" said Hermione, looking at Ron in surprise."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Oh, Ron, there won't be anyone in there,"" said Hermione, standing up and coming over."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"""I do have feelings, you know, even if I am dead -""  ""Myrtle, no one wants to upset you,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""We wanted to ask you if you've seen anything funny lately,"" said Hermione quickly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Well,"" said Hermione cautiously, ""I suppose it's possible ......"
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""There might be a way,"" said Hermione slowly, dropping her voice still further with a quick glance across the room at Percy."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""All right,"" said Hermione coldly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""No, it's not,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""It wears off after a while,"" said Hermione, waving her hand  *159*  impatiently."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"""I think,"" said Hermione, ""that if we made it sound as though we were just interested in the theory, we might stand a chance ......"
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Wait till everyone's gone,"" said Hermione nervously."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"   ""Oh, yes,"" said Hermione eagerly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"""But who cares, we've got what we needed -""  ""He is not a brainless git,"" said Hermione shrilly as they half ran toward the library."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Here it is,"" said Hermione excitedly as she found the page headed The Polyjuice Potion."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""This is the most complicated potion I've ever seen,"" said Hermione as they scanned the recipe."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Anyone can make a mistake,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"""I want to know how he fixed that Bludger,"" said Hermione darkly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Maybe it can make itself invisible,"" said Hermione, prodding leeches to the bottom of the cauldron."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""What we need,"" said Hermione briskly as Thursday afternoon's double Potions lesson loomed nearer, ""is a diversion."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""It matters,"" said Hermione, speaking at last in a hushed voice, ""because being able to talk to snakes was what Salazar Slytherin was famous for."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""You'll find that hard to prove,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""For heaven's sake, Harry,"" said Hermione, exasperated, as one of Ron's bishops wrestled her knight off his horse and dragged him off the board."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Not for long,"" said Hermione in a satisfied tone."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Merry Christmas to you, too,"" said Hermione, throwing him his present."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Positive,"" said Hermione, shifting Scabbers the rat so that she could sit down on the end of Ron's four-poster."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""We still need a bit of the people you're changing into,"" said Hermione matter-of-facdy, as though she were sending them to the supermarket for laundry detergent."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""I'm sure I've done everything right,"" said Hermione, nervously rereading the splotched page of Moste Potente Potions."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""Add yours, then,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Don't be silly, Ron, I've got to keep up,"" said Hermione briskly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Just a get well card,"" said Hermione hastily, trying to poke it out of sight, but Ron was too quick for her."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Oooh, it might have hidden powers,"" said Hermione enthusiastically, taking the diary and looking at it closely."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""And this diary is fifty years old,"" said Hermione, tapping it excitedly."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"probably top of every class -""  ""You say that like it's a bad thing,"" said Hermione in a slightly hurt voice."
Chamber_Of_Secrets,Gryffindor,Book_Hermione," ""Riddle might have got the wrong person,"" said Hermione."
Chamber_Of_Secrets,Gryffindor,Book_Hermione,"  ""But the monster had killed someone, Ron,"" said Hermione."
Chamber_Of_Secrets,Slytherin,Book_Justin," ""So anyway,"" a stout boy was saying, ""I told Justin to hide up in our dormitory."
Chamber_Of_Secrets,Ravenclaw,Book_Lockhart," ""And you, Potter, will be helping Professor Lockhart answer his fan mail,"" said Professor McGonagall."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Famous Harry Potter,"" said Malfoy."
Chamber_Of_Secrets,Slytherin,Book_Malfoy,"  ""Not as surprised as I am to see you in a shop, Weasley,"" retorted Malfoy."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Be careful, Weasley,"" sneered Malfoy."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""I'm the new Slytherin Seeker, Weasley,"" said Malfoy, smugly."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Whatever,"" said Malfoy."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Wait here,"" said Malfoy to Harry and Ron, motioning them to a pair of empty chairs set back from the fire."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Arthur Weasley loves Muggles so much he should snap his wand in half and go and join them,"" said Malfoy scornfully."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Well, go up to the hospital wing and give all those Mudbloods a kick from me,"" said Malfoy, snickering."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Saint Potter, the Mudbloods' friend,"" said Malfoy slowly."
Chamber_Of_Secrets,Slytherin,Book_Malfoy,"  Harry and Ron waited with bated breath: Malfoy was surely seconds away from telling them it was him - but then  ""I wish I knew who it is,"" said Malfoy petulantly."
Chamber_Of_Secrets,Slytherin,Book_Malfoy,"whoever it was was expelled,"" said Malfoy."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Azkaban - the wizard prison, Goyle,"" said Malfoy, looking at him in disbelief ""Honestly, if you were any slower, you'd be going backward."""
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""When I've had a look,"" said Malfoy, waving the diary tauntingly at Harry."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Dreadful thing, Dumbledore,"" said Malfoy lazily, taking out a long roll of parchment, ""but the governors feel it's time for you to step aside."
Chamber_Of_Secrets,Slytherin,Book_Malfoy," 'An' how many did yeh have ter threaten an' blackmail before they agreed, Malfoy, eh?"""
Chamber_Of_Secrets,Slytherin,Book_Malfoy," ""Sir,"" said Malfoy loudly."
Chamber_Of_Secrets,Slytherin,Book_Malfoy,"  ""Yeah, right,"" said Malfoy, smirking."
Chamber_Of_Secrets,Gryffindor,Book_Mcgonagall," ""I - I didn't think -""  ""That,"" said Professor McGonagall, ""is obvious."""
Chamber_Of_Secrets,Gryffindor,Book_Mcgonagall,"He cleared his throat and said, ""Professor Dumbledore, these boys have flouted the Decree for the Restriction of Underage Wizardry, caused serious damage to an old and valuable tree - surely acts of this nature -""  * 8i  ""It will be for Professor McGonagall to decide on these boys' punishments, Severus,"" said Dumbledore calmly."
Chamber_Of_Secrets,Gryffindor,Book_Mcgonagall,"""Professor, I wanted to watch my sister being Sorted -"" ""The Sorting Ceremony is over,"" said Professor McGonagall."
